Numero,Folio,Municipio,Sector,Giro,Rango de empleados,Tamano,Tiempo de operación,Antiguedad de la empresa,Numero de proveedores,Numero de proveedores nacionales,Situacion del negocio,Capacidad a la que opera,¿Ha pensado en cerrar definitivamente?,Razón para cerrar definitivamente,¿Han caido sus ventas?,Porcentaje de caida en ventas,¿Ha tenido perdidas?,Porcentaje de perdidas,¿Ha tenido que despedir personal?,Porcentaje de la plantilla afectado,Porcentaje de la plantilla que se verá afectado,¿Cuanto durará su negocio bajo la situación actual?,Tiene capacidad de pagar salarios,¿Ha llegado a un acuerdo laboral con sus empleados?,Proporción del salario que pagará a empleados,¿Ha mandado a empleados a trabajar desde casa?,¿Por qué no enviará a sus empleados a trabajar desde casa?,¿Tiene un crédito vigente?,¿Cuenta con capacidad de pagar el crédito?,¿Solicitaría prórroga para el crédito?,¿Solicitaría crédito para afrontar la pandemia?,¿Ha observado aumento en costos de operación?,¿Ha tenido que aumentar precios?,¿Ha observado escasez de insumos?,¿Ha observado aumento en el tipo de cambio?,¿Ha solicitado algún apoyo?,Solicitud Gobierno Federal,Solicitud Gobierno Estatal,Solicitud Gobierno Municipal,Solicitud Otro,Acciones que debería tomar el gobierno para enfrentar la pandemia,Condición Fiscal 1,Condición Fiscal 2,Condición Fiscal 3,Condición Fiscal 4,Condición Fiscal 5,Condición Fiscal 6,Condición Fiscal 7,Condición Fiscal 8,Condición Fiscal 9,Condición Fiscal ninguna,Condición Fiscal otro,¿Tiene algún plan para recuperar la clientela?,Tipo de plan,¿Ve oportunidades para encontrar nuevos mercados?,Tipo de oportunidades
1,51,Tonalá,Manufactura,Fabricación de muebles,31 a 50,Pequeña,16,Más de diez años,Más de 20,100,Cierre temporal,998,Sí,Problemas con importaciones o exportaciones,Sí,100,Sí,50,"No, pero lo está considerando",998,60,0,No,"No, pero lo está considerando",50,No,La naturaleza de mi negocio no lo permite,Sí,Ya pedí prórroga,3,Lo estoy considerando,Sí,No,Sí,Sí,No,,,,,Incentivos fiscales,,,,Compensación universal del IVA e ISR,,,,Créditos a tasa cero,"Aprobación de sueldo solidario (un % lo paga el patrón, otro % el gobierno federal, otro % el gobierno estatal)",,,No,No aplica,No,No aplica
2,73,Zapopan,Manufactura,Fabricación de muebles,51 a 100,Mediana,22,Más de diez años,18,95,Cierre temporal,998,No,No aplica,Sí,90,Sí,75,"No, pero lo está considerando",998,30,1,No,Sí,50,Sí,No aplica,Sí,Estoy considerando pedir prórroga,6,Lo estoy considerando,Sí,"No, pero lo estoy considerando",Sí,Sí,No,,,,,Apoyo para actividades no esenciales,Diferir pago de impuestos,Diferir cuotas del IMSS e INFONAVIT,,Compensación universal del IVA e ISR,,100% de deducibilidad en las prestaciones laborales,,,"Aprobación de sueldo solidario (un % lo paga el patrón, otro % el gobierno federal, otro % el gobierno estatal)",,,No,No aplica,Sí,Incursionar en otros mercados
3,112,Guadalajara,Comercio,Mueblerías,0 a 5,Micro,3,De tres a cinco años,6,35,Cierre temporal,998,Sí,Incertidumbre sobre la duración de la caída en ventas,Sí,95,Sí,65,"No, pero lo va a hacer en los próximos días",998,60,2,Sí,Sí,80,Sí,No aplica,Sí,Ya pedí prórroga,4,Lo estoy considerando,Sí,Sí,Sí,Sí,Sí,,Gobierno Estatal,,,Apoyo para actividades no esenciales,Diferir pago de impuestos,Diferir cuotas del IMSS e INFONAVIT,,,Reducir en los siguientes 3 meses el pago provisional del ISR,100% de deducibilidad en las prestaciones laborales,,,"Aprobación de sueldo solidario (un % lo paga el patrón, otro % el gobierno federal, otro % el gobierno estatal)",,,Sí,Desarrollar plan estratégico de comercialización,Sí,Comercio electrónico (ventas por internet)
4,177,Zapopan,Comercio,Mueblerías,0 a 5,Micro,4,De tres a cinco años,4,100,Cierre temporal,998,No,No aplica,Sí,80,Sí,80,No,998,998,1,No,Sí,100,No,La naturaleza de mi negocio no lo permite,Sí,Ya pedí prórroga,4,Sí,No,No aplica,Sí,Sí,Sí,,Gobierno Estatal,,,Apoyo para actividades no esenciales,Diferir pago de impuestos,Diferir cuotas del IMSS e INFONAVIT,,,,,,,,,,Sí,Competir en precio (descuentos y promociones para bajar precios),Sí,No contesto
5,282,Lagos de Moreno,Comercio,Mueblerías,0 a 5,Micro,Más de 50,Más de diez años,12,100,Cierre temporal,998,Sí,Multas del gobierno de la emergencia sanitaria,Sí,50,Sí,35,No,998,998,1,No sé,Sí,100,No,La naturaleza de mi negocio no lo permite,Sí,Estoy considerando pedir prórroga,3,Lo estoy considerando,Sí,Sí,Sí,Sí,No,,,,,Apoyo por desempleo para personas afectadas,Diferir pago de impuestos,Diferir cuotas del IMSS e INFONAVIT,,,Reducir en los siguientes 3 meses el pago provisional del ISR,,,,,,,No,No aplica,No,No aplica
6,321,Guadalajara,Manufactura,Fabricación de muebles,6 a 10,Micro,Más de 50,Más de diez años,Más de 20,100,Cierre temporal,998,No,No aplica,Sí,100,Sí,100,"No, pero lo está considerando",998,100,0,No,"No, pero lo está considerando",100,No,La naturaleza de mi negocio no lo permite,No,No aplica,No aplica,Sí,Sí,"No, pero lo estoy considerando",Sí,Sí,No,,,,,Facilitar entrega de apoyos,,,,,,,,Créditos a tasa cero,,,,No,No aplica,Sí,Reactivación económica cuando pase la pandemia
7,330,Guadalajara,Manufactura,Fabricación de muebles,6 a 10,Micro,15,Más de diez años,10,100,Cierre temporal,998,Sí,Problemas de cobranza,Sí,50,Sí,20,"No, pero lo está considerando",998,50,1,No,"No, pero lo está considerando",60,No,La naturaleza de mi negocio no lo permite,No,No aplica,No aplica,Lo estoy considerando,Sí,"No, pero lo estoy considerando",Sí,Sí,No,,,,,Apoyo para actividades no esenciales,Diferir pago de impuestos,Diferir cuotas del IMSS e INFONAVIT,Devolución rápida del IVA,Compensación universal del IVA e ISR,,100% de deducibilidad en las prestaciones laborales,,Créditos a tasa cero,"Aprobación de sueldo solidario (un % lo paga el patrón, otro % el gobierno federal, otro % el gobierno estatal)",,,No,No aplica,No,No aplica
8,340,Guadalajara,Comercio,Mueblerías,6 a 10,Micro,16,Más de diez años,Más de 20,100,Cierre temporal,998,No,No aplica,Sí,95,Sí,997,No,998,998,1,Sí,No,998,Sí,No aplica,Sí,Tengo capacidad para pagarlo en tiempo,No aplica,Sí,Sí,Sí,Sí,Sí,Sí,,Gobierno Estatal,,,Apoyo para PYMES,Diferir pago de impuestos,Diferir cuotas del IMSS e INFONAVIT,,,,100% de deducibilidad en las prestaciones laborales,,Créditos a tasa cero,"Aprobación de sueldo solidario (un % lo paga el patrón, otro % el gobierno federal, otro % el gobierno estatal)",,,Sí,Competir en precio (descuentos y promociones para bajar precios),Sí,Comercio electrónico (ventas por internet)
9,424,Puerto Vallarta,Comercio,Mueblerías,0 a 5,Micro,8,De seis a diez años,7,45,Cierre temporal,998,No,No aplica,Sí,100,Sí,100,"No, pero lo está considerando",998,100,2,No,Sí,60,No,La naturaleza de mi negocio no lo permite,No,No aplica,No aplica,Sí,Sí,No,Sí,Sí,No,,,,,Apoyo por desempleo para personas afectadas,Diferir pago de impuestos,Diferir cuotas del IMSS e INFONAVIT,,Compensación universal del IVA e ISR,Reducir en los siguientes 3 meses el pago provisional del ISR,100% de deducibilidad en las prestaciones laborales,Depreciación acelerada de las inversiones en activos,Créditos a tasa cero,"Aprobación de sueldo solidario (un % lo paga el patrón, otro % el gobierno federal, otro % el gobierno estatal)",,,No,No aplica,No,No aplica
10,425,Guadalajara,Manufactura,Fabricación de muebles,0 a 5,Micro,25,Más de diez años,10,50,Cierre temporal,998,No,No aplica,Sí,85,Sí,85,"No, pero lo está considerando",998,30,3,Sí,Sí,50,No,La naturaleza de mi negocio no lo permite,No,No aplica,No aplica,Lo estoy considerando,Sí,No,Sí,Sí,No,,,,,Combatir corrupción,Diferir pago de impuestos,Diferir cuotas del IMSS e INFONAVIT,,,,,,,"Aprobación de sueldo solidario (un % lo paga el patrón, otro % el gobierno federal, otro % el gobierno estatal)",,,No,No aplica,Sí,Comercio electrónico (ventas por internet)
11,453,Guadalajara,Comercio,Mueblerías,0 a 5,Micro,10,De seis a diez años,15,90,Cierre temporal,998,Sí,Otro,Sí,100,Sí,75,"No, pero lo está considerando",998,100,0,No,Sí,997,"No, pero lo está considerando",No aplica,No,No aplica,No aplica,Lo estoy considerando,Sí,"No, pero lo estoy considerando",No sé,Sí,No,,,,,Incentivos fiscales,,,,,Reducir en los siguientes 3 meses el pago provisional del ISR,100% de deducibilidad en las prestaciones laborales,,,"Aprobación de sueldo solidario (un % lo paga el patrón, otro % el gobierno federal, otro % el gobierno estatal)",,,No,No aplica,No,No aplica
12,519,Guadalajara,Comercio,Mueblerías,6 a 10,Micro,15,Más de diez años,8,80,Operando bajo condiciones especiales,25,Sí,Incertidumbre sobre la duración de la caída en ventas,Sí,70,Sí,10,"No, pero lo está considerando",998,60,1,No,Sí,60,No,La naturaleza de mi negocio no lo permite,Sí,Ya pedí prórroga,4,No,Sí,"No, pero lo estoy considerando",Sí,Sí,Sí,Gobierno Federal,,,,Apoyo para PYMES,Diferir pago de impuestos,Diferir cuotas del IMSS e INFONAVIT,,Compensación universal del IVA e ISR,Reducir en los siguientes 3 meses el pago provisional del ISR,,,Créditos a tasa cero,"Aprobación de sueldo solidario (un % lo paga el patrón, otro % el gobierno federal, otro % el gobierno estatal)",,,Sí,Visitar a clientes,No,No aplica
13,546,Puerto Vallarta,Comercio,Mueblerías,0 a 5,Micro,10,De seis a diez años,5,50,Cierre temporal,998,No,No aplica,Sí,75,Sí,50,Sí,80,998,1,No,No tengo trabajadores,999,No tengo trabajadores,No aplica,No,No aplica,No aplica,Sí,No,No aplica,No,Sí,Sí,,,,No sé,Apoyo para autoempleo,Diferir pago de impuestos,,,,,,,,,,,No,No aplica,No,No aplica
14,573,Zapopan,Manufactura,Fabricación de muebles,6 a 10,Micro,6,De seis a diez años,10,100,Cierre temporal,998,Sí,Incertidumbre sobre la duración de la caída en ventas,Sí,100,Sí,100,"No, pero lo va a hacer en los próximos días",998,70,1,No,Sí,50,"No, pero lo está considerando",No aplica,No,No aplica,No aplica,Lo estoy considerando,Sí,"No, pero lo estoy considerando",No sé,Sí,No,,,,,No contesto,Diferir pago de impuestos,,Devolución rápida del IVA,,,,,,"Aprobación de sueldo solidario (un % lo paga el patrón, otro % el gobierno federal, otro % el gobierno estatal)",,,Sí,Desarrollar plan estratégico de comercialización,Sí,Reactivación económica cuando pase la pandemia
15,678,Zapopan,Comercio,Mueblerías,0 a 5,Micro,4,De tres a cinco años,4,100,Cierre temporal,998,Sí,Incertidumbre sobre la duración de la caída en ventas,Sí,999,Sí,40,No cuenta con personal,998,998,1,No,No tengo trabajadores,999,No tengo trabajadores,No aplica,No,No aplica,No aplica,Sí,No,No aplica,No,Sí,Sí,,,Gobierno Municipal,,Apoyo para autoempleo,Diferir pago de impuestos,,Devolución rápida del IVA,,Reducir en los siguientes 3 meses el pago provisional del ISR,,,Créditos a tasa cero,,,,Sí,Competir en precio (descuentos y promociones para bajar precios),Sí,Exportaciones (tipo de cambio beneficia)
16,732,Tonalá,Manufactura,Fabricación de muebles,11 a 30,Pequeña,9,De seis a diez años,10,80,Cierre temporal,998,No,No aplica,Sí,90,Sí,110,Sí,75,998,2,Sí,Sí,70,Sí,No aplica,Sí,Estoy considerando pedir prórroga,4,No,Sí,"No, pero lo estoy considerando",Sí,Sí,No,,,,,Condonación de impuestos,Diferir pago de impuestos,Diferir cuotas del IMSS e INFONAVIT,Devolución rápida del IVA,Compensación universal del IVA e ISR,Reducir en los siguientes 3 meses el pago provisional del ISR,100% de deducibilidad en las prestaciones laborales,,,,,,No,No aplica,No,No aplica
17,885,Zapopan,Manufactura,Fabricación de muebles,31 a 50,Pequeña,22,Más de diez años,6,100,Cierre temporal,998,No,No aplica,Sí,90,Sí,50,No,998,998,1,No,Sí,60,"No, pero lo está considerando",No aplica,Sí,Estoy considerando pedir prórroga,4,Sí,No,No aplica,Sí,Sí,No,,,,,Apoyo para PYMES,Diferir pago de impuestos,Diferir cuotas del IMSS e INFONAVIT,,,Reducir en los siguientes 3 meses el pago provisional del ISR,100% de deducibilidad en las prestaciones laborales,Depreciación acelerada de las inversiones en activos,Créditos a tasa cero,"Aprobación de sueldo solidario (un % lo paga el patrón, otro % el gobierno federal, otro % el gobierno estatal)",,,No,No aplica,No,No aplica
18,886,Zapopan,Manufactura,Fabricación de muebles,101 a 250,Mediana,17,Más de diez años,Más de 20,90,Cierre temporal,998,Sí,Falta de fondos o liquidez,Sí,100,Sí,5,"No, pero lo está considerando",998,30,No sé,No,No,998,Sí,No aplica,Sí,Estoy considerando pedir prórroga,6,Lo estoy considerando,Sí,"No, pero lo estoy considerando",Sí,Sí,No,,,,,Apoyo para actividades no esenciales,Diferir pago de impuestos,Diferir cuotas del IMSS e INFONAVIT,,,,,,Créditos a tasa cero,"Aprobación de sueldo solidario (un % lo paga el patrón, otro % el gobierno federal, otro % el gobierno estatal)",,,Sí,Acuerdos para liquidación de deudas,Sí,Comercio electrónico (ventas por internet)
19,887,Tlajomulco de Zúñiga,Manufactura,Fabricación de muebles,11 a 30,Pequeña,15,Más de diez años,20,95,Cierre temporal,998,Sí,Incertidumbre sobre la duración de la caída en ventas,Sí,100,Sí,60,"No, pero lo está considerando",998,100,1,No,Sí,60,Sí,No aplica,No,No aplica,No aplica,Lo estoy considerando,No,No aplica,No sé,Sí,No,,,,,Apoyo para PYMES,Diferir pago de impuestos,Diferir cuotas del IMSS e INFONAVIT,,,Reducir en los siguientes 3 meses el pago provisional del ISR,,,Créditos a tasa cero,,,,Sí,Desarrollo de productos nuevos,Sí,Ampliar número de productos ofrecidos
20,890,Guadalajara,Manufactura,Fabricación de muebles,11 a 30,Pequeña,40,Más de diez años,Más de 20,95,Cierre temporal,998,Sí,Falta de fondos o liquidez,Sí,100,Sí,100,"No, pero lo está considerando",998,50,0,No,"No, pero lo va a hacer en los próximos días",997,"No, pero lo está considerando",No aplica,Sí,Ya pedí prórroga,6,No,Sí,Sí,Sí,Sí,Sí,,Gobierno Estatal,,,Apoyo para actividades no esenciales,Diferir pago de impuestos,Diferir cuotas del IMSS e INFONAVIT,,,Reducir en los siguientes 3 meses el pago provisional del ISR,,,Créditos a tasa cero,,,,Sí,Contactar a clientes por teléfono o medios electrónicos,No,No aplica
21,893,Ocotlán,Manufactura,Fabricación de muebles,31 a 50,Pequeña,29,Más de diez años,20,100,Cierre temporal,998,No,No aplica,Sí,95,Sí,997,"No, pero lo está considerando",998,95,1,No,Sí,50,Sí,No aplica,No,No aplica,No aplica,Sí,Sí,Sí,Sí,Sí,No,,,,,"Condonación de pagos de servicios (agua, luz)",,Diferir cuotas del IMSS e INFONAVIT,,,,,,,,,,Sí,Competir en precio (descuentos y promociones para bajar precios),Sí,Comercio electrónico (ventas por internet)
22,895,Guadalajara,Manufactura,Fabricación de muebles,51 a 100,Mediana,25,Más de diez años,Más de 20,35,Cierre definitivo,998,No aplica,No aplica,Sí,75,Sí,90,"No, pero lo está considerando",998,15,2,No sé,Sí,100,Sí,No aplica,No,No aplica,No aplica,Lo estoy considerando,No,No aplica,No sé,Sí,No,,,,,Apoyo para actividades no esenciales,Diferir pago de impuestos,,,,,,,,,,,Sí,Desarrollar plan estratégico de comercialización,No,No aplica
23,899,Zapopan,Manufactura,Fabricación de muebles,0 a 5,Micro,10,De seis a diez años,15,90,Cierre temporal,998,No,No aplica,Sí,95,Sí,100,No,998,998,0,No,Sí,20,Sí,No aplica,No,No aplica,No aplica,Sí,Sí,No,Sí,Sí,Sí,,Gobierno Estatal,,,Apoyo para PYMES,Diferir pago de impuestos,,,,,100% de deducibilidad en las prestaciones laborales,,Créditos a tasa cero,,,,Sí,Desarrollar plan estratégico de comercialización,No,No aplica
